pH,Hardness,Solids,Chloramines,Sulfate,Conductivity,Organic_carbon,Trihalomethanes,Turbidity,Potability
8.7,238.46671617125867,308.63155530876145,1.920004716284116,246.0924058689301,359.76126089478487,12.335924060399163,33.632193661067774,4.160534128867745,1
8.5,200.4372099052199,232.87118076756244,3.4241839027196863,46.75169876590943,301.2219406371071,9.269224687315813,46.69461602237519,3.443746159294127,1
7.5,227.68394298372908,479.1535104445492,2.832672439810114,242.9476589027641,545.5318831697475,13.03244503583146,94.60901893251643,8.636160673971832,0
5.9,157.71257779346593,366.5678623667215,1.2586743451109137,241.14716733921787,430.4559763192975,3.2385870809003445,76.66391480459919,7.377779049514859,0
8.9,187.7807709915469,397.7450599488942,2.6380658562985166,122.56371960206738,225.0216942554479,16.12853622571042,102.66612978044216,3.3487269742915835,0
8.2,297.10230341940905,364.9898250974832,4.139380797625742,86.74645354604107,359.5150907887101,6.588041101926644,107.17921906308293,8.246401479107822,0
8.3,281.7990065947499,215.46282290413984,3.4617399404643123,122.43590735951987,449.5421356756972,14.893295976051215,85.86473914249217,8.410114203601765,1
5.8,162.49660984688043,412.4002722612244,4.95255066729204,244.17838067363527,405.1321379839525,17.11175012857997,15.3644046476575,3.889305024438933,0
7.8,182.89410831396708,451.3598118879595,2.083274282377701,121.58768155225223,345.1714516671968,3.728449432348549,65.7515430717066,2.5157680804058487,0
8.7,281.7647533690252,217.2963610187905,1.843304236063476,157.30418451015095,256.88371855880723,14.291024124531504,117.2023708769941,4.626011107786554,0
5.2,150.13521180688937,370.1062410927683,3.4487504649201908,146.56145697576534,440.45947423380034,4.9730892796291855,54.98048787073916,6.4682155749273305,0
6.4,263.31394281628855,224.32316946466915,1.3781078284666546,102.53308732058888,353.9546329460802,11.266975135126517,43.75512500129,4.062664579817536,1
7.4,173.74118086670214,460.70697049750174,0.9146806374078498,124.96188651808208,312.7023995378836,18.52468660168961,17.909998800199084,8.997678744281957,1
6.3,226.87166615990816,457.7955140224307,2.565705011308719,91.51106513466884,587.0530076696632,19.506335463733528,101.5424730802582,6.721324250112311,1
8.0,109.37107844780688,483.1628022679152,2.3554651821464017,37.8950371516589,382.0593662172224,8.751332191566245,25.318542471407618,8.096120917727179,1
6.1,173.05545950986675,488.7612390383849,1.6339123467887189,168.91475257978718,520.7709249529976,6.023663323973723,85.46064351295125,1.830822476226591,0
5.9,280.2453258193565,415.1505219831929,0.7963296512445773,230.24225931115544,574.8211654609481,2.4468675300365947,25.01723365362357,6.537114479735045,1
6.9,219.474098749336,398.35085131784695,4.033715630848005,129.7685790691849,436.13320717721774,15.428106748454354,26.84047712268103,9.451776375344702,0
8.6,290.8917205202277,475.4588619616698,0.8257452128155519,248.9496007513732,559.5630103158662,4.45997776034369,56.9383411275639,8.128737177498246,0
8.2,102.29352694448058,269.536060396966,3.079897011550812,232.4028286706973,408.9517851978184,14.120086716756733,62.69285206618682,3.873903846753895,0
8.5,186.3131651680565,323.8159625129468,3.473054684834873,187.8140220551047,420.9198429343908,7.233762841275375,26.5030391375312,9.018620070140011,0
7.3,238.6810256915737,318.8413002044537,3.336212918604083,248.3741986111951,549.574052605779,4.818440887838557,115.64553790478897,3.7900235745661206,0
6.8,184.98994962874625,224.8931680690883,4.642459228952335,227.19576027842984,442.3543240091119,1.3574346670043334,96.3417319153593,6.984453409471216,1
6.9,264.5071537410768,377.6942008505483,2.654679802568106,116.56123271529546,382.2744347485986,8.549833767011538,106.0630965627319,2.900856619733541,1
9.0,166.64159945649368,477.8212445366204,3.7191797867719263,237.6192038447009,315.09693552294664,17.05668741138396,94.56426769868824,7.559278777451031,1
8.8,232.7119969657203,362.8814642960753,4.438674220257417,118.98487692537876,405.83586024676174,14.90759307841798,88.64392720856638,3.5390463454667223,1
7.0,290.4659332881404,245.2286375588085,4.134998805487044,189.75311894669647,340.9905743520045,13.76896881092725,67.64161494643974,3.037358270710895,1
7.1,179.26207309888744,240.56569883564788,1.67691132111088,28.99227914113509,233.36918742933616,6.010054807541296,84.66234733605909,2.8402037628139727,1
5.9,149.2644854527491,415.5115502830547,1.4719958217075304,128.19608114714913,541.0814560929839,19.08806827161883,28.43542842138892,4.84819261021044,0
5.2,297.5308831464638,296.49354141312955,4.492289694934602,188.8099141925489,266.1905706076177,7.135848074259656,82.75391748488326,1.0646292753749167,0
5.7,193.6857432175415,418.7568783397248,3.795638280733917,223.30735278078808,503.4360531288723,4.470079934536035,71.49901328339476,3.373102587627078,1
8.3,152.15419451889113,207.3298573089089,3.604214738730685,193.91483423906087,439.2082598337402,5.678033118840225,38.74441654120368,3.0187687805477665,1
6.2,202.88307193673813,254.02853726904115,0.7348088499551791,47.795083090293474,391.2490440955562,5.379540082307512,114.57402684907704,7.390435420163597,1
5.3,283.9244699309773,373.5381839006358,1.8837059656697328,172.77099403366438,487.98505619558017,6.122763964535192,80.13322343855734,5.310509558064511,0
8.5,130.98951475118244,248.74122457244684,4.1424933207044425,90.06278333182644,258.50121795725016,3.155919251315088,44.25231239032387,9.694472393039211,1
7.6,285.84864820146583,449.3522115982853,2.4977567364224207,193.136991950912,579.984176543205,2.108971873350492,111.43640734172206,8.071364594932156,1
5.5,240.69342393321168,320.08177659295666,4.708553960014327,82.72815381374727,331.0739037162966,7.654811058574362,94.69051309653098,9.536559177289163,1
8.6,230.87052312350173,255.8241825660648,2.9071455081768773,184.9337524536122,338.87065779139164,2.199571094597541,47.11547068342139,2.65047449201136,1
5.2,175.15340119579233,365.3117986823645,2.820237320159166,92.10015446794584,269.5109993244885,11.617356643488629,11.470966971840037,4.543745023632744,0
6.8,250.12434189697456,490.0632206030728,3.6658137197960223,54.78958440126063,354.7753874218139,16.832867607099654,13.698796816063668,2.885073133617137,0
7.5,111.28209261753652,489.61967709668943,0.9499186610882014,195.1412765814893,404.6674328888356,11.68374180575559,18.419680513270464,6.979586128182005,1
8.2,291.8765929908685,426.2647986676472,4.792331265949883,110.23323429208745,551.9802620911453,17.045222212873686,20.62472243417213,1.931387367659112,1
5.2,127.01653505462716,431.9344132811922,3.506078978094071,81.45541193495043,365.688540782666,15.466473773571511,61.03758103919181,3.77518461091278,0
8.9,237.43902049465456,392.96715838883097,0.8191861826465079,110.42772487432494,202.7245406166301,14.574262056509252,118.55992196088282,9.196264916016077,0
5.7,197.4965889218537,348.4725692764482,3.479489329275347,204.6709065941484,248.5366324055292,11.1711219125646,67.24783909071608,7.246528618583338,0
7.4,160.44172293779457,444.9326807100156,2.4640065532573785,29.891161224638687,371.7294660895754,13.015665258155911,91.16097291318997,6.679030153738792,1
8.9,169.77181061102485,291.6172247204494,1.870469572526237,120.86748073835116,329.75341186477726,7.156933538130021,81.24242806901637,1.4932220656189996,0
5.9,221.5603258630541,206.7762004566732,2.7346393716142927,21.95601377338476,567.607076196196,18.531562661890707,24.833940458501672,3.4400134765739936,0
5.4,106.99984485223804,229.6898713384821,1.6552367510425632,225.41338160394488,512.1006172676946,10.289689478851685,109.1984948623822,3.604282580548351,0
7.1,281.01850799961244,215.0935879086245,2.32123150866591,105.439603413179,401.3227742029646,2.419813017657169,21.58863649607676,9.586939438248193,1
5.5,232.5233873212344,328.18400680754576,2.560688210352493,88.11777648694188,583.015158156095,17.525247727139018,32.53086936201256,8.18632268340086,0
5.3,183.9318828497372,226.82674427667388,0.581189679581738,209.2682723995973,386.9196095245372,4.615196711585071,85.28067984188343,8.165866085556726,0
6.8,283.24212135690186,329.2230584420216,4.32940032483061,183.5878951569429,256.45794084454934,13.87906301807149,12.383752034753858,8.374675614197512,0
6.9,100.65736650055518,295.7998495182204,2.143647517422428,121.52248879065866,522.0753142007848,4.6632120717036205,104.14009482478528,3.024643423512374,0
8.5,211.0553070300813,356.1633404532567,1.095310408371417,60.5099887190147,564.9666640813077,18.17970248307432,20.38326973203848,5.807658829769492,1
8.5,184.1698494283249,441.3069344555822,0.9976576639759572,186.6150800084095,313.63197138239946,8.658988697242078,52.9448338883825,9.16830450801033,0
7.7,183.4788854779786,213.078820539266,3.599785956160704,154.16033941629289,510.2234135591657,14.562996530224584,78.75506476367185,1.4152126485326797,0
6.5,266.8953245907207,265.874054259958,1.8504501113922112,21.10069359337579,588.2529327668356,6.858597113167862,45.33687150305239,2.67801138258784,1
8.1,112.20143938083837,432.72839714933286,2.5146151505834125,36.249034751471584,422.739377034681,16.184833936266912,80.6504442724837,8.48550507795455,1
8.3,202.54328012381265,281.22104627843623,2.3846921581977902,222.7967230065069,387.9133548710816,6.362491240672689,115.357847347541,5.558162311388547,0
6.1,292.8929389185439,230.5002771254849,0.9098747686293616,114.67596979056944,474.3735742982496,14.731856628583158,24.486026888500547,5.412598648890414,1
7.4,128.42710498600607,464.4641016525609,1.88600367158707,155.3627936299862,291.4761056987178,14.843330098489472,75.5120960493791,3.671302613229559,0
7.8,289.77865858190785,425.6171597822424,0.5485912027687356,22.050656873201888,411.8538738865184,16.926369805113893,52.489130509610376,1.535779989768482,1
5.2,166.3063335466275,478.26480971264414,1.1266367352667712,39.21209392692579,429.18157904031466,5.10823421689634,66.68975116509958,4.296445552785078,1
5.9,226.96837223311832,223.53997815042683,4.651121240969593,44.40942824879052,590.4846115854423,16.028053306792202,95.8469282071048,3.31594818665503,0
6.8,124.39253225220568,435.2826299868928,4.582309946975716,198.12929236169649,215.82313555630927,9.273867770132735,55.60616789968569,8.072508816123744,0
8.8,274.20834263889674,235.81614063574048,1.2850780113864144,171.6575557994652,266.19061294789844,13.02139341531434,113.55898594794274,7.962326228090255,1
6.4,178.66652924461738,474.2224929068251,4.0131241094019,100.31877130188168,354.47500437283884,14.0675378302782,69.75289617230479,9.476425730977333,0
8.9,145.72370268289995,266.3484752333856,1.785966266274487,230.7127524702194,274.347847761951,18.17458579196893,93.34213050180114,2.949683303639727,0
6.7,155.44677498956395,476.4395930800308,1.6793736082505872,126.27782574776066,336.020611898199,13.119805352005434,52.2662289361297,4.368551187861962,0
5.9,116.29944794389102,223.76828836557883,4.3271038910966215,196.33882640627303,356.7459076439678,7.431314875011862,35.18613426282053,1.006325023419074,0
6.8,279.2715675046926,474.9376608837004,3.724136409374423,153.36195733967512,496.36512242749126,9.883559063025746,75.27678081685441,5.540550927609044,0
5.4,199.3628112719804,408.4705593989047,0.5818075580503075,21.639526888958645,261.98159841070515,11.46315442672979,38.1470180020528,2.5653041554068934,1
8.2,275.0489804053828,427.58553130804376,1.3780763236083868,159.8968868917037,425.0452384067355,19.14439001257633,115.19065725942174,3.362975350911326,0
6.5,182.52676516041345,436.2155899006748,2.178250347589776,182.9678678619821,268.73839217945215,11.961573055635473,90.19457025785944,8.075255675841726,0
5.8,167.50251313226343,219.1371535052483,2.4280109597600026,134.04287822021678,315.8868215965257,10.336031883060077,12.474362896356116,2.6183060404412744,1
8.5,297.0596415636966,454.85563980638045,1.2019549453121956,138.55112948055415,573.5907922452107,14.651593514338256,79.7379352091705,5.296254978012988,1
8.9,216.08947083612955,399.8884516792212,2.157953063166508,182.530556716713,256.7010608646812,17.98689244836155,37.378309003965,7.098180479298381,1
6.0,176.96594423723366,282.1811183101436,1.3244550746286117,83.35683969306099,509.78669743784616,13.344148789630625,54.12204211955252,4.971906895826187,0
7.8,292.5675713668522,216.5010751244924,3.4520893527532808,58.80642510097289,387.65925161086966,1.1104595902140233,34.500723059570575,1.229151037297924,1
8.5,120.7514700999764,289.7003215369001,3.656588385052823,92.8583586632593,458.8274444112775,17.570993033793567,50.25351662307061,2.669289600451732,1
8.7,222.5844955316741,303.0999955476686,1.860759916440187,24.21836658608392,577.6604894255943,18.61109269046057,85.12946328753412,2.0079680483660054,1
5.5,105.9989878853118,448.6717870071116,4.100308526070538,212.9212051205837,266.71102007029003,3.4000320099755643,30.364003186939662,7.951440431017537,0
8.4,246.88106636884964,446.2887833129148,1.0894316789955527,137.46964414921345,562.550689390102,15.564732288658217,81.59503777661365,2.694066952941795,1
7.3,164.54955679967298,403.2250472833215,0.5954865368705193,80.2858079459075,589.6918961971573,11.644822174689187,84.31648077918636,2.938805164345546,0
7.3,242.795967075149,230.45204006381505,4.034070869613535,20.080365625985014,319.16915054919144,18.11718514929531,115.52559001296068,5.191640450178795,0
5.3,242.7105956762202,380.57531763540817,2.16320374136241,28.410343716789136,483.7759470521042,10.055725970324664,118.83138017382616,6.899934720084924,0
6.6,116.58527755849686,209.89080012794216,4.3931380515029,115.61573998400218,448.8449354019507,11.012017794446136,47.68002822882765,7.400495920782422,1
7.3,279.2693511964112,211.28258784631475,1.146402339698439,104.35255537921844,223.9134420448472,4.637627866732819,42.79766491682231,3.40780948106852,1
5.1,109.93414822568914,361.4665001036759,2.0812314799387264,125.9851557788404,267.30038092023165,18.002507879887705,102.40805965067212,9.54605795267253,0
7.2,101.56661753921952,442.8700329003796,3.188247748134549,67.44703201312132,458.0503720225483,15.991417122174424,56.71685778078009,8.174791379931964,0
5.8,168.4199373847866,334.8402945819021,4.608029128646845,76.07052461502364,565.7820332507513,7.234763953168321,106.97341789606412,4.8328030420989485,0
6.3,200.7646366152264,216.874000369361,2.635598563191237,110.557109350335,469.766623536591,16.919041574521867,71.97861953015466,2.920807897843031,0
6.3,242.8016686829177,337.0787491053658,3.452194974341684,147.51929440769217,375.59053976325663,16.77457340757138,13.980499683073964,5.917745167033186,1
6.6,255.90860433879809,414.747222692175,2.949362881851951,92.24181288401768,305.6236322093871,16.211934456204496,10.662925821916344,9.583608526105474,0
7.0,255.4153144724609,278.8385898358832,4.835212066062585,217.3381562801188,549.5424834837269,19.41803784476959,11.060845966853073,2.526719684289887,0
5.3,220.1986078932793,245.5876106738564,1.4185238565260572,119.85952624650076,360.3601431021025,4.384560267105172,23.591901986855984,1.261299284177422,0
8.3,202.59359828082285,430.6440446882885,0.953138920577646,228.2266254517748,255.1294849296214,16.313110543733018,102.44222513772152,3.134067185713795,0
5.2,224.2292663556175,241.5891962039437,0.8815849380522993,184.27289457750484,504.97122151051445,7.950446632976881,100.48847214632028,8.255900528136696,0
8.6,285.49360143257616,304.3261811981941,2.899689459228151,191.988614004424,285.3233661579247,18.76170232961159,33.72980430782533,7.812807899980689,1
