pH,Hardness,Solids,Chloramines,Sulfate,Conductivity,Organic_carbon,Trihalomethanes,Turbidity,Potability
6.49816047538945,106.28583713734685,392.60949384628634,0.7325677452587347,43.718489832264495,479.26468560789806,4.209766198371126,68.58483758067445,7.3651477088205874,0
8.802857225639665,227.28208225275608,225.24198949851464,2.891095842056666,227.58716853630034,414.43854653764816,6.293216441607214,15.70058905046696,2.3728513862283522,0
7.92797576724562,162.87119621526534,248.48861422838414,2.9328580472454795,136.20804566300714,323.8110465145311,4.3631992012581895,47.02647060133126,6.186595241501319,0
7.394633936788146,201.71413823294057,469.56625655812377,3.3684345567419296,210.08521720478058,525.5180078827794,2.6853481413840568,24.785614463287168,6.460435417445703,1
5.624074561769746,281.5132947852186,381.928717897877,3.767411001751977,93.6114082370407,473.89246902155173,3.2920815509114156,16.971246752004454,4.817176041721474,0
5.623978081344811,149.85844582977498,202.75911548498888,4.891334357581406,225.97034255412612,265.0467757379565,9.75479659262179,118.89562556289398,7.627998120622506,1
5.232334448672798,182.07658460712594,230.44146285980963,2.823351567355379,109.51638610885752,564.370873797537,4.920340649710058,45.45892294721953,9.409303132921133,1
8.46470458309974,251.11022770860973,399.05053073241675,1.9533041282356067,22.492659840468622,529.0148971692677,7.9211273599134335,99.08618904400983,9.330116616160987,0
7.404460046972835,145.75963309832449,201.5184751538656,4.078337876459166,228.23785457643064,579.9199653167695,10.56492814624228,38.01047202401402,5.057554342637189,0
7.832290311184182,115.3959819657586,248.2424154252496,1.718745130679334,40.995935660810716,490.287803355344,14.117501743957941,84.96529944463222,2.019142412566797,0
5.08233797718321,157.9502905827536,364.62013680997586,2.4753713931753625,93.44213664579542,445.366078374316,1.7469306569808798,93.62506458786552,9.863570790661012,1
8.879639408647977,132.2442574508009,407.56855930780796,0.8530537160401968,238.51425242168514,367.29721451624755,16.18879757927181,75.52026146686288,8.550082778013408,0
8.329770563201688,285.9395304685146,395.58837785078015,0.6140783453695589,238.6396437956379,573.0913933416052,12.930107400327248,61.87338074051742,2.1219641308294017,1
5.849356442713105,261.6240759128834,267.28079283816794,4.831917866050663,151.8907142683558,546.4255558001634,2.5534216070285662,55.30250055619954,9.28757694355635,0
5.7272998688284025,226.68075130208467,413.65376640426075,4.261910542304927,165.32255879905384,218.08746804247576,17.59799385802877,48.37550931972948,8.829067258559155,1
5.733618039413735,274.29211803754356,271.17472624904,3.631883927421641,123.14247005501355,210.5467897989008,18.49657561010445,112.24820586726084,5.669542514134649,0
6.216968971838151,260.7344153798229,297.6199094477803,2.3402882498642144,87.43847749055485,350.58534675121984,2.1604812372424114,101.3681348566502,6.321478921704363,0
7.099025726528952,137.31401177720716,423.9474215354072,1.279824440318806,95.59284543508068,524.2213323127332,6.26067531479687,116.15296017331639,4.591024334831173,1
6.727780074568463,278.51179969799557,394.88986971416443,1.2039666920198873,174.67924489771883,594.9104517259777,16.317824316068165,23.67269458340992,1.492854749398282,1
6.164916560792168,207.86844838313016,454.7670231482534,1.626093041740679,193.0461417706664,260.1667564414113,15.216934117289508,90.39542227240086,4.016775174813109,0
7.447411578889518,261.4880310328125,397.283867690103,2.971519991177542,202.06318005694516,437.652286140854,4.505899367771169,113.21745025031416,8.225681037382103,1
5.557975442608168,279.21825998469865,370.4925810006415,3.7156816521502805,201.61217284274738,352.3563426524086,4.977637143397496,29.935637278222618,1.0416882070414257,0
6.168578594140873,163.60069499437276,228.10243034842773,3.4708881952297905,40.97740370119878,587.9657591258413,8.038969953036258,17.314589410345526,4.001492545220298,1
6.465447373174767,122.01038490553535,310.31474091783,1.7597025362567429,133.71667008159375,536.8475692542835,10.205936718629406,91.5232714219065,4.58351824231849,1
6.824279936868144,145.58703250838835,279.56071030451767,4.796893762984373,33.23851480382818,535.3314818844551,12.746840659075623,73.1920424497903,5.836560426441306,0
8.140703845572055,185.42155772525126,273.19689301372506,3.820536125130958,146.39164293445918,387.4772639179881,8.009359151825675,102.60116544340993,9.278700547714845,0
5.7986951286334385,263.60295318449863,491.9031664257337,2.994593236301303,121.55201531587672,365.9278009350661,9.78815960652981,25.374961428891844,4.1171139492936515,0
7.056937753654447,272.1461166512687,317.92931740002814,3.2527433580545853,224.17196203440895,309.3628287722825,15.201947824541374,97.47940430458792,4.122578817066049,1
7.36965827544817,101.39042610623814,467.613966553134,2.3882002809250547,100.7104528869781,222.55019866037085,1.69698085492136,32.1790052052519,7.637511232987736,1
5.185801650879991,202.14946051551314,389.34158779917885,1.6147894527552085,46.92541377834935,545.8889505020213,5.796301942536394,28.002153715227497,5.069961468008264,0
7.4301794076057535,183.4822006297558,438.4433910624945,2.1018770539306773,52.88808687215224,525.160403652031,14.553642131806496,28.069237772409224,3.021443406459838,0
5.682096494749166,144.42156209414605,350.79112793155764,3.910307497089661,195.14744529501863,599.8870693144522,18.008929916056786,99.60321922545204,5.07195564519424,1
5.260206371941118,123.97307346673657,373.07116538790774,0.5647706988339014,162.19015456274005,598.6547348295621,10.721871400197656,83.17169427658202,2.2677131834181985,1
8.795542149013333,167.5230342807256,347.75530814565917,1.0223268822811231,43.25821550824176,422.172682241051,11.110156220040997,67.53719672460312,2.58748287855601,1
8.862528132298237,288.5819407825038,258.5728963394133,0.7070118890978874,39.344565406449405,507.5949660722042,3.036268215455745,49.47135325358527,5.4853099546553175,0
8.233589392465845,164.64058640415107,416.7356345784516,0.6832796104353656,181.2229002355976,577.9062919529713,9.500834969645638,106.49205948944191,4.770329045540931,0
6.218455076693482,203.75812434867322,284.2317087322567,4.349572628049533,36.73549146376451,539.8589562709647,11.11972806264544,53.16896181648989,9.2336131096129,0
5.3906884560255355,240.60379177903556,207.29478992943615,3.6664603672101066,209.02781363678193,298.93924069727905,5.606939569059864,99.82593834187348,4.261545092049698,1
7.736932106048627,172.7259204758588,393.64168877215036,2.6337822308929635,182.43571224599413,380.2176541240374,6.115621388038238,58.30483994272402,6.225295152502391,0
6.760609974958405,294.35641654419214,253.1332038221147,0.9402537229295067,38.710219547636946,251.663766060598,8.16839909898783,51.463887236739836,6.690378591275773,1
5.488152939379115,292.48945898842226,482.1375753058743,2.7122714380257458,39.51267423959414,581.620410903489,1.381352757776801,60.89477642365671,1.1178501092950026,0
6.980707640445081,150.35645916507283,486.1785731007762,2.6306229685125455,246.92710305527035,442.469853780352,7.119504146080388,43.15156615805563,6.971836348150395,1
5.137554084460874,199.44970117847708,474.45931706613453,1.2794084145950684,106.08228302390768,291.4571222013851,5.017512132934348,92.23703181938762,2.6023237018277627,1
8.637281608315128,160.17566196335395,311.0476100766333,2.452332421570879,105.24769382538491,468.68027376234267,7.222449691380378,65.29924291017271,9.649632857225097,1
6.035119926400068,156.96809887549352,204.63698495866024,2.2932713047881803,206.94390046922558,447.25129618315833,3.275480504565773,35.5433964661499,2.3379645497780164,0
7.650089137415928,107.37738947090656,478.4955687763176,3.271325441234974,237.8671727982875,343.2650872131362,17.920018334058003,108.95320306020253,4.731617113543214,0
6.246844304357644,221.91286679597937,328.4552444951943,3.357921428904397,246.7802446792603,245.42303687985162,12.278256617526925,52.22803435105325,1.7681470127077947,0
7.080272084711243,200.53580464577232,489.99644571310085,0.7038680439742003,193.27698260955657,468.6292782371198,13.902944063745302,69.79081472253876,9.971868266613527,1
7.186841117373119,110.29575024999787,489.08599312677586,2.1857567658191206,106.53970467211063,408.1230803615173,15.994253533539428,109.71193220610016,5.519755092981184,1
5.739417822102109,155.72929284732228,455.902836640208,3.3163696207140636,39.20516484069381,508.9273566942557,10.470401779652088,78.66617955053913,6.358465155880394,1
8.878338511058235,281.65317719333075,288.33466762087573,2.7641131636103946,198.74379066331045,408.0654004447973,2.65148547366105,22.858784477920047,1.6036882964958474,1
8.100531293444458,147.9123781333945,315.5293185805776,4.35420428534745,148.43297743923517,540.872600127416,11.205024294552407,113.38153359748226,7.7496442335926,1
8.757995766256757,128.9789744182446,455.34100145505704,3.4641213422852526,117.57106212680455,420.7627355097942,12.149981242396704,79.04788583785596,2.889150337860272,0
8.579309401710596,197.89055205551261,295.0766015468833,1.2332049218664336,228.46150857178927,424.37518861415447,15.16335000950227,46.839617612279476,9.082488604966423,1
7.39159991524434,297.1300908221201,250.84782400582776,0.8175593633019342,45.57542093041481,550.6614410633381,9.201531378363908,25.319927992972598,2.8462567643380643,0
8.687496940092467,148.41105430230007,367.0403787375051,3.39088675192842,133.30377398689762,361.39314648495883,3.4240257531157114,97.34277081973255,2.716189485972999,0
5.353970008207678,234.4271094811757,480.8464322482343,0.6193008974372982,22.611338296506386,253.6060913802563,6.391742210175765,78.20800315213648,1.328947010632854,1
5.783931449676581,252.32392306574351,408.8089390024919,3.1359901157305847,127.79194765864904,211.5130705253356,7.898563631574067,68.68072011739537,5.248602505989993,0
5.180909155642152,147.52750879847994,371.01835102680946,4.731036086412309,32.949753406822595,502.0549022694476,13.272427585300424,108.32818413560534,6.083570199363548,0
6.301321323053058,245.6432697223719,229.15294813123057,3.0896338004414554,47.32812074165654,448.12382054138584,11.844787788709326,96.74569323469838,1.5913777548551713,1
6.5547091587579285,173.55662654385065,384.5021680097509,2.2467646679293485,47.03103675873412,481.63190723968944,7.765837792059079,26.68423677060263,7.9797485502550956,0
6.085396127095583,226.46116611871588,497.01615503127897,3.3947969829905893,169.31836948669462,285.1856646035643,19.743789727066613,44.28942745751031,5.079599512732249,1
8.314950036607717,226.70594215217892,242.02520457095721,2.562138007211825,191.59032223104737,254.5485902347079,12.509721567780856,37.33380537959123,5.7195124239482205,0
6.427013306774358,207.1549368149517,355.49889570912103,2.9552755519217073,154.17481597234672,205.81786626715277,5.507309042983895,91.83409218299447,4.966864722444053,0
6.123738038749523,118.05795401088166,463.21192157838664,4.736591639494363,241.29968614914463,340.2350235226388,2.933866979787671,13.68856782093573,4.606867547877934,0
7.170784332632994,267.0604991178476,422.23058532626135,2.237461870103484,106.22023329045193,435.96707474185325,3.9043236445023086,72.68786533584482,6.036762981773961,0
5.563696899899051,164.15601299434718,409.1047222985804,4.825357537207614,85.71377984482797,356.8976180398929,5.673196839305654,93.87045543147596,2.3971622133764123,1
8.208787923016159,137.30370207997083,410.74522519613276,4.574077888802287,219.77779948357588,374.98996880949164,4.052946091931558,106.44422004379244,2.63735317445744,0
5.298202574719083,108.15502831095279,307.84734536592657,1.381060106551834,71.42704285947411,561.6634777974994,4.544773456974809,47.62899235874982,8.756070589121656,1
8.94754774640207,218.17858863764837,288.077553279348,0.8121258539382445,241.5411840713406,339.3021868093201,6.416808205183095,100.33830351392142,9.515039159202695,0
8.088979077186629,235.51287236845647,442.80834664355405,0.9535010061984199,22.79552917865776,405.5957956639243,4.294098310600342,22.169491065072794,4.359783846517777,1
5.79486272613669,103.31756578557123,443.0340184037542,0.5819982154319738,243.07213014275698,513.4612050964572,18.03854306790208,103.109752090797,3.436702058291984,1
5.02208846849441,202.4186116598562,460.1216955740311,0.9249933234016778,29.926779748632505,358.61711292850805,2.5244411675712017,24.023752856518065,6.795995889151142,1
8.261845713819337,145.2991550395876,473.9721657669414,3.5735304803736057,224.96291615055634,448.8346800911494,10.96571640183484,53.7016019616404,4.678607539882868,0
7.8274293753904685,229.03455808188997,353.40271965828134,0.8203489180710304,141.37125508984897,544.9454834986981,8.79753971280357,97.7024902357509,1.2284772009431038,0
7.916028672163949,134.8732858009983,350.45488840615985,1.9353903363219258,248.3819031074391,579.8082494630569,19.66519372126352,26.490917008365116,2.4053733762957132,0
8.085081386743783,238.18754762049318,439.4885536900325,4.301938899362545,36.97320988914174,258.8293923716152,3.1287391411929946,35.217653475590566,7.443750059626578,1
5.296178606936362,177.34706926010747,394.98917923332954,0.6047237108112165,147.38648541230378,570.6350500645977,8.55925638186909,89.4477825232373,6.930315477191362,0
6.433862914177091,287.3459977473469,410.590063177311,4.1651081716502105,242.93958319239277,396.84651723181526,19.41993823223201,89.20401902006817,1.2438639325313514,0
5.463476238100519,127.50418882919865,438.73780083083034,1.7683464864802998,140.31250415913422,303.29775531958336,17.444635391985624,80.5262396173827,2.997749457396545,1
8.452413703502375,168.2132702100517,467.00160254526986,1.0317417242974531,164.7616867711104,383.65430249530453,16.524369348036316,86.334328891381,3.0796731692926427,0
7.493192507310232,122.69470424811782,301.39854705546077,3.635317244138678,180.02219846646196,592.0130301141908,5.9001537138538565,69.69968876823557,7.047034692388555,1
6.323592099410597,284.9387236557126,312.67488579198323,3.330242810509478,124.54444489658785,397.04723759714784,4.246864160411251,37.69789647976481,1.1773948397892773,0
5.254233401144095,275.4678706761962,228.1945819522607,4.4486240608717385,164.33835841933458,331.5006441150033,13.70422117856419,48.02655928543114,1.9369772378611647,0
6.243929286862649,151.58832554303112,373.48404229885216,3.807819697117486,154.39229174231306,453.3603417266903,18.65814379342413,29.975748848156822,8.199244768358703,1
6.300733288106988,231.99680920683582,210.78268213902263,4.115664186731818,227.26634241292746,296.0582475112772,11.578494967264666,109.92956174669912,2.6069019584890025,0
7.918424713352256,263.4444400402432,339.67940543973805,1.769155576570879,30.45266747853531,230.34533124346558,11.860641099928097,74.17309742427325,6.874714970666872,1
7.550229885420853,211.04016231989246,362.79339041227297,1.2984779470087526,84.62153360621298,251.55188876425967,6.3196027795453995,54.09365584400039,3.1436450294205387,0
8.548850970305306,205.9301156712013,285.96237563848536,3.8777663823838626,238.59464133760852,251.21833558310897,15.620365730646801,60.8206384008546,1.8949725348341064,0
6.888859700647798,148.37045818009034,377.24997817070323,4.130756326702688,224.76067029491074,260.7610774049177,4.553831222592944,114.20116735729968,3.1885497189950867,1
5.478376983753207,118.62055356117985,209.15007498171482,4.95727313900303,124.80105314071398,255.53086905976406,7.14990549168063,26.86865434276882,7.500402386700932,1
7.85297914889198,279.44315159066537,211.20445662476433,2.356779546101419,162.63049749435345,456.34989792128584,9.083292333711919,74.4852815218477,8.701268212956572,1
8.04314019446759,280.0836114326661,446.78016819789747,2.1740813860675243,83.79767208566051,272.75203375965793,10.644597195004646,65.64775467729126,8.471978781102925,0
7.245108790277985,226.62029145465357,308.05719242337886,3.9938583233389857,63.2678667364651,338.2669133295453,5.605784915886525,77.25996589781126,4.5746517665660935,1
8.083868719818245,167.80595820974014,238.11815379556543,2.03361593113858,126.65063313619589,558.7153639624048,3.181899670044867,11.992120220292456,7.012766229135815,0
6.975182385457563,169.84191492253217,356.67297801644133,4.688407965216041,101.27101244599214,389.58465610514895,12.60178080639102,105.93362998385666,2.844858658742389,0
7.090931317527977,245.19113577404786,430.9980659295833,4.362857383293553,154.24090572570057,467.0230954084109,6.48398051156486,112.53301107319736,3.6383295723491194,1
6.710164073434198,279.42205199051546,264.74630824905296,2.4304731231875825,37.87896650194651,268.92794848065193,12.043526207029633,72.16465019481299,9.067022366690077,0
5.10167650697638,277.4172848530235,386.8671427457001,3.878919805061738,244.11080576321828,276.91560752346834,3.932891590209844,86.63159062645815,1.1170173115966242,1
5.431565707973218,255.97510917152476,225.6042394981304,3.8954429333810707,246.82847123030865,216.34744650659155,10.141661935241531,111.47493192950253,1.7695767776902127,0
